user_id,product_id,event_type,timestamp,event_date,product_name,category,price,rating
U1256,P119,purchase,2025-03-01 10:58:27.820137,2025-03-01,Razer Blade 15,Laptops,863.09,4.2
U1216,P159,view,2025-04-15 11:07:07.982581,2025-04-15,Yogurt,Grocery,612.88,3.3
U1498,P105,purchase,2025-03-15 01:40:28.210472,2025-03-15,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1486,P108,purchase,2025-04-06 10:26:00.609101,2025-04-06,Realme GT 2 Pro,Phones,228.24,4.2
U1205,P139,view,2025-04-27 09:32:43.241483,2025-04-27,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1200,P111,purchase,2025-03-16 02:39:18.050325,2025-03-16,Dell XPS 13,Laptops,346.85,3.3
U1499,P135,purchase,2025-04-04 08:12:14.851832,2025-04-04,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1039,P152,purchase,2025-03-05 05:36:54.519325,2025-03-05,Chicken Breast,Grocery,274.16,4.3
U1244,P120,purchase,2025-03-16 21:04:16.088804,2025-03-16,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1207,P152,cart,2025-04-18 22:56:06.295545,2025-04-18,Chicken Breast,Grocery,274.16,4.3
U1027,P151,cart,2025-04-01 16:33:07.716551,2025-04-01,Cheese,Grocery,684.89,4.1
U1217,P112,view,2025-03-17 23:43:18.205392,2025-03-17,HP Spectre x360,Laptops,957.64,3.7
U1053,P104,cart,2025-03-23 06:19:41.474640,2025-03-23,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1398,P154,cart,2025-04-01 13:39:15.238407,2025-04-01,Frozen Peas,Grocery,459.19,4.9
U1122,P118,view,2025-04-02 16:43:01.086939,2025-04-02,Acer Predator Helios 300,Laptops,831.11,4.2
U1054,P104,view,2025-03-08 17:50:30.584178,2025-03-08,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1005,P148,purchase,2025-03-11 15:49:48.624287,2025-03-11,Rice,Grocery,996.16,4.1
U1096,P135,view,2025-03-22 18:33:17.896762,2025-03-22,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1475,P102,view,2025-03-29 22:31:43.709385,2025-03-29,Google Pixel 7,Phones,739.11,4.4
U1043,P136,purchase,2025-03-16 04:18:43.176886,2025-03-16,Gucci Sneakers,Clothing,877.6,3.6
U1288,P150,cart,2025-03-02 17:23:51.754976,2025-03-02,Spinach,Grocery,21.37,4.4
U1024,P120,view,2025-04-22 12:31:24.741798,2025-04-22,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1158,P100,purchase,2025-04-18 15:41:11.049177,2025-04-18,iPhone 14,Phones,643.03,3.1
U1384,P118,purchase,2025-03-12 02:19:26.693920,2025-03-12,Acer Predator Helios 300,Laptops,831.11,4.2
U1256,P112,cart,2025-03-24 04:35:57.740887,2025-03-24,HP Spectre x360,Laptops,957.64,3.7
U1200,P146,cart,2025-03-25 19:42:33.386388,2025-03-25,Eggs,Grocery,794.16,3.8
U1066,P144,purchase,2025-03-17 04:07:04.911166,2025-03-17,Almonds,Grocery,100.0,3.1
U1169,P126,purchase,2025-03-13 11:54:16.420939,2025-03-13,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1257,P106,purchase,2025-03-24 17:34:32.486661,2025-03-24,iPhone 13,Phones,36.27,3.4
U1396,P109,view,2025-03-31 09:55:02.939251,2025-03-31,Oppo Find X5,Phones,811.34,3.0
U1407,P124,cart,2025-04-08 17:23:34.421139,2025-04-08,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1444,P154,view,2025-04-11 03:08:24.300767,2025-04-11,Frozen Peas,Grocery,459.19,4.9
U1082,P109,purchase,2025-03-21 18:37:31.583372,2025-03-21,Oppo Find X5,Phones,811.34,3.0
U1040,P156,purchase,2025-04-15 00:33:52.616356,2025-04-15,Carrots,Grocery,505.58,3.4
U1487,P145,view,2025-03-22 00:27:25.157711,2025-03-22,Bananas,Grocery,118.55,4.3
U1110,P151,purchase,2025-04-04 09:59:29.726139,2025-04-04,Cheese,Grocery,684.89,4.1
U1072,P149,purchase,2025-04-12 02:38:21.786971,2025-04-12,Tomatoes,Grocery,971.37,4.7
U1493,P132,purchase,2025-03-13 14:33:45.972990,2025-03-13,Levi’s 501 Jeans,Clothing,844.42,4.6
U1373,P138,purchase,2025-04-21 03:38:16.774437,2025-04-21,Lacoste Polo Shirt,Clothing,915.4,3.9
U1476,P149,cart,2025-02-27 13:53:40.323287,2025-02-27,Tomatoes,Grocery,971.37,4.7
U1402,P108,cart,2025-03-13 06:00:25.991106,2025-03-13,Realme GT 2 Pro,Phones,228.24,4.2
U1184,P139,purchase,2025-04-20 14:26:49.494777,2025-04-20,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1220,P102,purchase,2025-04-07 03:12:00.990834,2025-04-07,Google Pixel 7,Phones,739.11,4.4
U1396,P143,cart,2025-03-03 09:02:25.049751,2025-03-03,Olive Oil,Grocery,997.56,4.0
U1106,P139,purchase,2025-04-05 01:45:47.089121,2025-04-05,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1490,P109,purchase,2025-03-13 08:27:31.256797,2025-03-13,Oppo Find X5,Phones,811.34,3.0
U1254,P106,purchase,2025-03-28 03:16:14.758679,2025-03-28,iPhone 13,Phones,36.27,3.4
U1073,P149,purchase,2025-03-02 07:45:58.219461,2025-03-02,Tomatoes,Grocery,971.37,4.7
U1280,P155,purchase,2025-02-27 22:55:55.955369,2025-02-27,Grapes,Grocery,877.09,3.5
U1400,P157,view,2025-04-27 05:04:30.575160,2025-04-27,Cucumber,Grocery,913.5,4.7
U1048,P129,cart,2025-03-11 15:35:54.257019,2025-03-11,Vitamix Blender,Home Appliances,171.77,3.8
U1478,P118,view,2025-04-27 13:22:26.440015,2025-04-27,Acer Predator Helios 300,Laptops,831.11,4.2
U1143,P136,cart,2025-03-21 16:18:04.919492,2025-03-21,Gucci Sneakers,Clothing,877.6,3.6
U1045,P104,view,2025-03-05 08:55:05.831602,2025-03-05,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1395,P129,view,2025-03-08 09:59:22.237337,2025-03-08,Vitamix Blender,Home Appliances,171.77,3.8
U1242,P116,purchase,2025-03-11 01:54:46.001016,2025-03-11,MacBook Air M2,Laptops,540.87,4.9
U1226,P141,purchase,2025-03-30 21:26:33.621017,2025-03-30,Brown Bread,Grocery,588.74,4.8
U1481,P107,purchase,2025-04-12 05:35:16.061253,2025-04-12,Motorola Edge 30,Phones,653.39,4.1
U1249,P102,cart,2025-04-15 04:06:00.146592,2025-04-15,Google Pixel 7,Phones,739.11,4.4
U1146,P125,cart,2025-03-05 20:31:08.354651,2025-03-05,Breville Espresso Machine,Home Appliances,376.48,3.4
U1317,P158,purchase,2025-03-17 14:03:31.158864,2025-03-17,Cereals,Grocery,305.46,4.3
U1225,P123,purchase,2025-04-26 07:03:38.597835,2025-04-26,Bosch Dishwasher,Home Appliances,109.99,3.6
U1319,P160,cart,2025-03-07 00:30:45.247203,2025-03-07,Butter,Grocery,764.89,4.1
U1042,P143,cart,2025-04-18 19:30:21.955559,2025-04-18,Olive Oil,Grocery,997.56,4.0
U1230,P116,purchase,2025-03-27 03:49:30.865050,2025-03-27,MacBook Air M2,Laptops,540.87,4.9
U1349,P102,purchase,2025-04-27 03:22:48.087308,2025-04-27,Google Pixel 7,Phones,739.11,4.4
U1329,P103,purchase,2025-03-24 13:59:31.390276,2025-03-24,OnePlus 11,Phones,893.26,3.2
U1125,P144,purchase,2025-04-06 22:23:34.443811,2025-04-06,Almonds,Grocery,100.0,3.1
U1004,P109,purchase,2025-03-17 09:15:09.438086,2025-03-17,Oppo Find X5,Phones,811.34,3.0
U1148,P124,view,2025-03-16 12:22:17.368263,2025-03-16,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1204,P154,view,2025-04-18 04:24:58.747214,2025-04-18,Frozen Peas,Grocery,459.19,4.9
U1198,P155,cart,2025-03-29 16:21:54.154309,2025-03-29,Grapes,Grocery,877.09,3.5
U1047,P122,cart,2025-03-20 09:15:23.243077,2025-03-20,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1328,P134,purchase,2025-04-10 01:40:07.256146,2025-04-10,Zara Men’s Jacket,Clothing,322.3,3.5
U1238,P106,view,2025-03-21 22:39:46.392938,2025-03-21,iPhone 13,Phones,36.27,3.4
U1374,P106,purchase,2025-03-09 01:26:44.120611,2025-03-09,iPhone 13,Phones,36.27,3.4
U1472,P125,purchase,2025-03-30 17:56:32.061685,2025-03-30,Breville Espresso Machine,Home Appliances,376.48,3.4
U1102,P125,cart,2025-04-08 15:24:50.482406,2025-04-08,Breville Espresso Machine,Home Appliances,376.48,3.4
U1162,P121,purchase,2025-04-19 17:57:09.507706,2025-04-19,LG Washing Machine,Home Appliances,235.62,3.6
U1248,P113,purchase,2025-04-26 09:00:13.079682,2025-04-26,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1243,P107,view,2025-04-06 19:32:33.562143,2025-04-06,Motorola Edge 30,Phones,653.39,4.1
U1019,P134,view,2025-04-08 23:32:47.958025,2025-04-08,Zara Men’s Jacket,Clothing,322.3,3.5
U1240,P109,purchase,2025-04-16 05:33:28.976042,2025-04-16,Oppo Find X5,Phones,811.34,3.0
U1163,P136,view,2025-04-17 11:36:09.031000,2025-04-17,Gucci Sneakers,Clothing,877.6,3.6
U1307,P149,cart,2025-04-14 20:05:42.554174,2025-04-14,Tomatoes,Grocery,971.37,4.7
U1479,P151,cart,2025-04-11 13:44:26.015774,2025-04-11,Cheese,Grocery,684.89,4.1
U1220,P130,view,2025-03-17 12:22:36.813812,2025-03-17,Nike Air Max,Clothing,989.63,4.3
U1108,P155,view,2025-03-29 09:58:26.743544,2025-03-29,Grapes,Grocery,877.09,3.5
U1388,P143,cart,2025-03-20 18:30:52.968914,2025-03-20,Olive Oil,Grocery,997.56,4.0
U1129,P140,view,2025-03-16 07:28:56.835875,2025-03-16,Organic Avocados,Grocery,565.75,3.5
U1072,P104,view,2025-03-23 07:31:42.509854,2025-03-23,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1041,P119,purchase,2025-03-25 12:44:36.728595,2025-03-25,Razer Blade 15,Laptops,863.09,4.2
U1231,P155,cart,2025-04-12 10:28:26.391356,2025-04-12,Grapes,Grocery,877.09,3.5
U1109,P142,purchase,2025-04-07 07:49:08.053703,2025-04-07,Oats,Grocery,405.41,3.4
U1094,P153,view,2025-04-18 18:17:32.076977,2025-04-18,Canned Beans,Grocery,120.44,3.9
U1458,P157,cart,2025-04-11 05:23:39.693976,2025-04-11,Cucumber,Grocery,913.5,4.7
U1493,P148,view,2025-04-23 19:17:21.209243,2025-04-23,Rice,Grocery,996.16,4.1
U1101,P122,purchase,2025-04-12 10:22:41.895143,2025-04-12,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1246,P130,purchase,2025-03-15 16:04:07.315761,2025-03-15,Nike Air Max,Clothing,989.63,4.3
U1401,P110,purchase,2025-03-08 18:35:12.006778,2025-03-08,"MacBook Pro 16""",Laptops,807.76,4.4
U1223,P122,purchase,2025-03-25 11:23:30.346369,2025-03-25,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1292,P124,purchase,2025-02-28 08:14:21.105669,2025-02-28,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1287,P150,purchase,2025-03-27 12:01:52.226864,2025-03-27,Spinach,Grocery,21.37,4.4
U1101,P104,purchase,2025-04-14 16:06:00.362155,2025-04-14,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1296,P139,view,2025-03-27 05:33:24.468015,2025-03-27,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1340,P152,purchase,2025-04-01 09:39:45.283870,2025-04-01,Chicken Breast,Grocery,274.16,4.3
U1380,P152,purchase,2025-04-18 17:14:22.815684,2025-04-18,Chicken Breast,Grocery,274.16,4.3
U1162,P100,view,2025-04-08 09:42:34.251501,2025-04-08,iPhone 14,Phones,643.03,3.1
U1234,P159,view,2025-02-28 15:38:50.811998,2025-02-28,Yogurt,Grocery,612.88,3.3
U1442,P120,view,2025-03-24 00:47:34.997303,2025-03-24,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1496,P143,cart,2025-04-11 16:03:30.073804,2025-04-11,Olive Oil,Grocery,997.56,4.0
U1266,P146,view,2025-03-27 14:23:04.309783,2025-03-27,Eggs,Grocery,794.16,3.8
U1230,P160,purchase,2025-03-18 15:58:15.395373,2025-03-18,Butter,Grocery,764.89,4.1
U1064,P140,cart,2025-03-12 04:44:01.564570,2025-03-12,Organic Avocados,Grocery,565.75,3.5
U1496,P137,view,2025-02-28 22:21:39.305723,2025-02-28,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1111,P147,purchase,2025-03-28 07:27:48.550497,2025-03-28,Milk,Grocery,72.89,3.8
U1215,P144,purchase,2025-03-09 09:51:13.731798,2025-03-09,Almonds,Grocery,100.0,3.1
U1085,P138,cart,2025-03-09 15:11:51.828050,2025-03-09,Lacoste Polo Shirt,Clothing,915.4,3.9
U1178,P113,purchase,2025-04-03 00:12:59.747857,2025-04-03,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1497,P143,purchase,2025-04-06 09:14:29.500322,2025-04-06,Olive Oil,Grocery,997.56,4.0
U1007,P123,purchase,2025-04-24 09:08:05.631766,2025-04-24,Bosch Dishwasher,Home Appliances,109.99,3.6
U1008,P119,purchase,2025-04-17 18:42:52.897932,2025-04-17,Razer Blade 15,Laptops,863.09,4.2
U1257,P152,purchase,2025-03-10 01:59:27.433069,2025-03-10,Chicken Breast,Grocery,274.16,4.3
U1358,P131,purchase,2025-03-13 10:47:22.508977,2025-03-13,Adidas Ultraboost,Clothing,561.38,4.4
U1233,P126,cart,2025-03-10 15:49:37.179452,2025-03-10,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1180,P153,purchase,2025-04-26 14:26:04.201180,2025-04-26,Canned Beans,Grocery,120.44,3.9
U1267,P148,cart,2025-03-04 18:38:16.997620,2025-03-04,Rice,Grocery,996.16,4.1
U1474,P111,cart,2025-04-21 02:56:16.478945,2025-04-21,Dell XPS 13,Laptops,346.85,3.3
U1191,P111,purchase,2025-03-18 21:20:23.387103,2025-03-18,Dell XPS 13,Laptops,346.85,3.3
U1083,P134,cart,2025-04-05 06:32:03.589600,2025-04-05,Zara Men’s Jacket,Clothing,322.3,3.5
U1145,P154,purchase,2025-04-05 12:43:39.437455,2025-04-05,Frozen Peas,Grocery,459.19,4.9
U1348,P127,purchase,2025-04-07 23:19:57.966110,2025-04-07,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1359,P139,purchase,2025-03-03 02:34:43.012715,2025-03-03,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1463,P154,view,2025-03-24 07:41:07.139719,2025-03-24,Frozen Peas,Grocery,459.19,4.9
U1044,P151,purchase,2025-02-28 13:46:52.857321,2025-02-28,Cheese,Grocery,684.89,4.1
U1045,P141,view,2025-04-24 12:07:36.205965,2025-04-24,Brown Bread,Grocery,588.74,4.8
U1477,P126,view,2025-04-11 10:54:51.902389,2025-04-11,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1383,P148,purchase,2025-03-10 00:52:37.613319,2025-03-10,Rice,Grocery,996.16,4.1
U1278,P106,purchase,2025-04-03 17:16:25.545923,2025-04-03,iPhone 13,Phones,36.27,3.4
U1257,P137,purchase,2025-03-09 13:13:00.281715,2025-03-09,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1341,P118,purchase,2025-04-08 18:24:57.008291,2025-04-08,Acer Predator Helios 300,Laptops,831.11,4.2
U1108,P114,purchase,2025-03-03 17:30:18.430120,2025-03-03,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1282,P124,view,2025-04-07 00:49:54.346202,2025-04-07,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1438,P130,purchase,2025-03-09 06:58:00.175531,2025-03-09,Nike Air Max,Clothing,989.63,4.3
U1179,P150,purchase,2025-03-04 14:58:04.859120,2025-03-04,Spinach,Grocery,21.37,4.4
U1211,P158,purchase,2025-03-03 20:25:17.810942,2025-03-03,Cereals,Grocery,305.46,4.3
U1360,P150,purchase,2025-03-23 14:26:29.844554,2025-03-23,Spinach,Grocery,21.37,4.4
U1003,P160,cart,2025-04-13 01:41:50.307277,2025-04-13,Butter,Grocery,764.89,4.1
U1114,P132,view,2025-03-10 01:49:55.408081,2025-03-10,Levi’s 501 Jeans,Clothing,844.42,4.6
U1450,P142,view,2025-04-02 17:42:28.544069,2025-04-02,Oats,Grocery,405.41,3.4
U1429,P157,purchase,2025-03-19 04:05:47.726911,2025-03-19,Cucumber,Grocery,913.5,4.7
U1212,P143,view,2025-04-24 18:19:06.239170,2025-04-24,Olive Oil,Grocery,997.56,4.0
U1460,P158,cart,2025-03-06 20:16:50.191986,2025-03-06,Cereals,Grocery,305.46,4.3
U1007,P101,view,2025-03-03 17:58:30.282101,2025-03-03,Samsung Galaxy S23,Phones,282.28,3.4
U1191,P153,purchase,2025-04-10 18:17:03.499343,2025-04-10,Canned Beans,Grocery,120.44,3.9
U1419,P147,purchase,2025-03-20 20:17:45.050025,2025-03-20,Milk,Grocery,72.89,3.8
U1171,P110,purchase,2025-03-12 01:52:14.643015,2025-03-12,"MacBook Pro 16""",Laptops,807.76,4.4
U1220,P115,purchase,2025-04-21 17:39:57.588604,2025-04-21,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1200,P112,purchase,2025-04-02 02:27:09.450131,2025-04-02,HP Spectre x360,Laptops,957.64,3.7
U1201,P153,view,2025-04-25 17:39:34.934887,2025-04-25,Canned Beans,Grocery,120.44,3.9
U1477,P136,cart,2025-03-19 21:58:16.028673,2025-03-19,Gucci Sneakers,Clothing,877.6,3.6
U1480,P140,cart,2025-04-24 19:46:20.889953,2025-04-24,Organic Avocados,Grocery,565.75,3.5
U1372,P111,cart,2025-03-11 11:09:25.920735,2025-03-11,Dell XPS 13,Laptops,346.85,3.3
U1162,P133,view,2025-03-29 06:38:34.901808,2025-03-29,H&M Casual Shirt,Clothing,236.76,3.1
U1118,P106,purchase,2025-03-14 21:57:53.320600,2025-03-14,iPhone 13,Phones,36.27,3.4
U1064,P132,view,2025-03-22 08:48:19.454969,2025-03-22,Levi’s 501 Jeans,Clothing,844.42,4.6
U1295,P150,cart,2025-04-08 19:58:27.316075,2025-04-08,Spinach,Grocery,21.37,4.4
U1390,P140,purchase,2025-02-27 20:49:20.975512,2025-02-27,Organic Avocados,Grocery,565.75,3.5
U1428,P135,view,2025-03-09 01:44:12.363506,2025-03-09,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1165,P113,view,2025-04-24 06:11:22.661358,2025-04-24,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1013,P127,view,2025-03-20 22:26:05.784132,2025-03-20,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1394,P137,view,2025-03-02 14:19:25.607609,2025-03-02,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1316,P145,purchase,2025-04-25 04:07:23.285085,2025-04-25,Bananas,Grocery,118.55,4.3
U1497,P105,purchase,2025-04-15 01:00:13.743860,2025-04-15,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1012,P147,purchase,2025-03-08 16:50:18.432327,2025-03-08,Milk,Grocery,72.89,3.8
U1232,P140,purchase,2025-03-22 14:35:04.514838,2025-03-22,Organic Avocados,Grocery,565.75,3.5
U1183,P111,view,2025-03-25 21:30:22.551825,2025-03-25,Dell XPS 13,Laptops,346.85,3.3
U1459,P114,view,2025-03-10 05:29:57.518260,2025-03-10,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1274,P153,view,2025-03-27 06:04:33.462986,2025-03-27,Canned Beans,Grocery,120.44,3.9
U1399,P151,purchase,2025-03-25 15:10:26.410235,2025-03-25,Cheese,Grocery,684.89,4.1
U1394,P116,purchase,2025-04-22 10:13:00.024043,2025-04-22,MacBook Air M2,Laptops,540.87,4.9
U1140,P105,purchase,2025-04-18 14:07:28.177001,2025-04-18,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1321,P101,purchase,2025-04-05 15:46:46.842641,2025-04-05,Samsung Galaxy S23,Phones,282.28,3.4
U1296,P155,view,2025-04-17 00:50:14.472913,2025-04-17,Grapes,Grocery,877.09,3.5
U1235,P159,purchase,2025-04-02 02:15:35.210611,2025-04-02,Yogurt,Grocery,612.88,3.3
U1054,P109,view,2025-03-01 04:32:26.265361,2025-03-01,Oppo Find X5,Phones,811.34,3.0
U1458,P111,view,2025-04-18 03:33:45.194249,2025-04-18,Dell XPS 13,Laptops,346.85,3.3
U1253,P154,cart,2025-04-15 07:36:28.195750,2025-04-15,Frozen Peas,Grocery,459.19,4.9
U1429,P113,cart,2025-03-25 02:16:58.749802,2025-03-25,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1251,P150,view,2025-04-12 13:20:25.721503,2025-04-12,Spinach,Grocery,21.37,4.4
U1037,P131,purchase,2025-03-29 21:44:27.758295,2025-03-29,Adidas Ultraboost,Clothing,561.38,4.4
U1039,P113,purchase,2025-04-07 08:32:22.441906,2025-04-07,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1192,P156,cart,2025-04-24 06:45:11.280193,2025-04-24,Carrots,Grocery,505.58,3.4
U1465,P128,purchase,2025-03-29 21:12:49.626494,2025-03-29,Ninja Air Fryer,Home Appliances,179.43,4.5
U1092,P119,view,2025-03-05 01:11:32.203272,2025-03-05,Razer Blade 15,Laptops,863.09,4.2
U1091,P142,purchase,2025-04-16 14:44:14.266433,2025-04-16,Oats,Grocery,405.41,3.4
U1310,P154,view,2025-04-06 04:09:05.527792,2025-04-06,Frozen Peas,Grocery,459.19,4.9
U1499,P121,purchase,2025-03-02 04:44:58.553254,2025-03-02,LG Washing Machine,Home Appliances,235.62,3.6
U1247,P139,purchase,2025-04-12 15:49:48.159988,2025-04-12,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1002,P110,purchase,2025-02-27 05:50:35.430428,2025-02-27,"MacBook Pro 16""",Laptops,807.76,4.4
U1130,P159,view,2025-03-24 06:46:40.716725,2025-03-24,Yogurt,Grocery,612.88,3.3
U1310,P101,purchase,2025-03-11 22:48:02.912498,2025-03-11,Samsung Galaxy S23,Phones,282.28,3.4
U1265,P132,purchase,2025-03-13 00:22:18.529156,2025-03-13,Levi’s 501 Jeans,Clothing,844.42,4.6
U1110,P155,cart,2025-04-15 19:27:54.182156,2025-04-15,Grapes,Grocery,877.09,3.5
U1460,P113,view,2025-04-11 13:50:20.391055,2025-04-11,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1070,P114,view,2025-03-08 11:46:22.022736,2025-03-08,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1354,P160,view,2025-04-11 05:52:02.796274,2025-04-11,Butter,Grocery,764.89,4.1
U1140,P130,view,2025-03-25 22:39:14.058158,2025-03-25,Nike Air Max,Clothing,989.63,4.3
U1047,P122,purchase,2025-03-07 02:15:22.788318,2025-03-07,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1333,P118,cart,2025-04-02 05:58:30.274042,2025-04-02,Acer Predator Helios 300,Laptops,831.11,4.2
U1414,P131,cart,2025-03-04 17:23:40.178618,2025-03-04,Adidas Ultraboost,Clothing,561.38,4.4
U1484,P125,purchase,2025-02-27 09:20:31.702146,2025-02-27,Breville Espresso Machine,Home Appliances,376.48,3.4
U1128,P111,view,2025-03-12 16:06:11.824197,2025-03-12,Dell XPS 13,Laptops,346.85,3.3
U1433,P156,purchase,2025-04-10 05:46:48.580747,2025-04-10,Carrots,Grocery,505.58,3.4
U1492,P125,view,2025-03-22 08:14:08.495090,2025-03-22,Breville Espresso Machine,Home Appliances,376.48,3.4
U1406,P149,purchase,2025-04-10 03:46:14.783709,2025-04-10,Tomatoes,Grocery,971.37,4.7
U1084,P150,view,2025-03-07 04:18:25.823728,2025-03-07,Spinach,Grocery,21.37,4.4
U1369,P131,cart,2025-04-02 21:00:47.823272,2025-04-02,Adidas Ultraboost,Clothing,561.38,4.4
U1228,P127,purchase,2025-04-26 03:48:44.342538,2025-04-26,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1139,P152,cart,2025-03-25 07:00:51.766643,2025-03-25,Chicken Breast,Grocery,274.16,4.3
U1055,P138,cart,2025-03-19 05:22:14.582788,2025-03-19,Lacoste Polo Shirt,Clothing,915.4,3.9
U1102,P136,cart,2025-03-31 21:06:51.063795,2025-03-31,Gucci Sneakers,Clothing,877.6,3.6
U1459,P140,purchase,2025-03-03 00:36:05.203646,2025-03-03,Organic Avocados,Grocery,565.75,3.5
U1230,P110,purchase,2025-03-20 09:55:01.014368,2025-03-20,"MacBook Pro 16""",Laptops,807.76,4.4
U1490,P132,view,2025-04-23 08:47:14.060201,2025-04-23,Levi’s 501 Jeans,Clothing,844.42,4.6
U1209,P118,purchase,2025-03-03 00:49:11.578981,2025-03-03,Acer Predator Helios 300,Laptops,831.11,4.2
U1449,P141,purchase,2025-04-12 21:12:28.094786,2025-04-12,Brown Bread,Grocery,588.74,4.8
U1271,P122,cart,2025-02-28 11:32:37.025715,2025-02-28,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1058,P111,purchase,2025-04-02 07:54:47.618970,2025-04-02,Dell XPS 13,Laptops,346.85,3.3
U1219,P150,view,2025-04-11 11:30:17.591156,2025-04-11,Spinach,Grocery,21.37,4.4
U1125,P104,view,2025-02-28 11:36:20.481920,2025-02-28,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1190,P123,view,2025-03-08 14:03:03.763999,2025-03-08,Bosch Dishwasher,Home Appliances,109.99,3.6
U1160,P107,view,2025-02-28 16:36:28.228475,2025-02-28,Motorola Edge 30,Phones,653.39,4.1
U1352,P100,purchase,2025-03-23 10:22:05.424436,2025-03-23,iPhone 14,Phones,643.03,3.1
U1109,P129,purchase,2025-02-27 12:20:30.290508,2025-02-27,Vitamix Blender,Home Appliances,171.77,3.8
U1164,P157,view,2025-03-08 01:17:44.087705,2025-03-08,Cucumber,Grocery,913.5,4.7
U1033,P124,view,2025-04-06 18:22:49.791306,2025-04-06,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1108,P133,view,2025-04-16 10:54:28.026810,2025-04-16,H&M Casual Shirt,Clothing,236.76,3.1
U1287,P117,purchase,2025-04-11 05:06:09.649659,2025-04-11,Alienware X17,Laptops,384.75,4.1
U1484,P156,purchase,2025-04-26 21:00:38.995126,2025-04-26,Carrots,Grocery,505.58,3.4
U1343,P104,purchase,2025-03-20 07:14:20.010848,2025-03-20,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1330,P126,purchase,2025-03-14 02:36:13.886961,2025-03-14,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1222,P120,purchase,2025-03-03 11:34:49.376544,2025-03-03,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1101,P112,view,2025-04-08 19:44:07.232269,2025-04-08,HP Spectre x360,Laptops,957.64,3.7
U1252,P131,view,2025-03-16 05:18:22.208102,2025-03-16,Adidas Ultraboost,Clothing,561.38,4.4
